typhoon_id, date, time, record_identifier, system_status, latitude, longitude, max_wind, min_pressure, wind_radii_34_NE, wind_radii_34_SE, wind_radii_34_SW, wind_radii_34_NW, wind_radii_50_NE, wind_radii_50_SE, wind_radii_50_SW, wind_radii_50_NW, wind_radii_64_NE, wind_radii_64_SE, wind_radii_64_SW, wind_radii_64_NW, final_marker
AL152023_NIGEL,20230918,0600,,HU,26.0N,50.6W,65,987,140,90,50,120,50,40,20,40,20,20,0,0,20
AL152023_NIGEL,20230918,1200,,HU,26.8N,51.1W,65,987,140,110,50,120,50,40,20,40,20,20,0,0,20
AL152023_NIGEL,20230918,1800,,HU,27.5N,51.7W,70,982,140,120,80,130,50,50,30,50,20,20,0,0,20
AL152023_NIGEL,20230919,0000,,HU,28.2N,52.4W,75,979,150,120,80,130,80,60,50,70,40,40,30,40,30
AL152023_NIGEL,20230919,0600,,HU,29.0N,53.2W,75,979,150,120,80,130,80,60,50,70,40,40,30,40,30
AL152023_NIGEL,20230919,1200,,HU,29.9N,54.0W,80,975,150,120,80,130,80,60,50,70,40,40,30,40,30
AL152023_NIGEL,20230919,1800,,HU,31.1N,54.7W,85,972,150,140,100,130,90,80,60,70,50,40,35,40,30
AL152023_NIGEL,20230920,0000,,HU,32.4N,55.0W,85,971,150,140,100,130,90,80,60,70,50,40,35,40,30
AL152023_NIGEL,20230920,0600,,HU,33.7N,55.2W,85,971,140,130,100,130,90,80,60,70,50,40,35,40,30
AL152023_NIGEL,20230920,1200,,HU,35.2N,54.7W,80,972,140,130,100,130,90,80,60,70,50,40,35,40,30
AL152023_NIGEL,20230920,1800,,HU,36.7N,53.6W,80,972,140,130,100,130,90,80,60,70,50,40,35,40,30
AL152023_NIGEL,20230921,0000,,HU,38.3N,51.6W,80,973,140,130,100,130,90,80,60,70,50,40,35,40,30
AL152023_NIGEL,20230921,0600,,HU,40.0N,49.2W,75,975,130,130,110,130,80,80,60,70,50,40,30,40,30
AL152023_NIGEL,20230921,1200,,HU,41.3N,46.3W,75,975,130,150,110,130,80,80,60,70,50,40,30,40,30
AL152023_NIGEL,20230921,1800,,HU,42.8N,42.8W,70,975,160,180,180,110,100,110,80,60,60,60,40,30,40
AL152023_NIGEL,20230922,0000,,HU,44.3N,38.7W,65,975,180,200,180,110,100,110,80,60,60,60,40,30,40
AL152023_NIGEL,20230922,0600,,EX,45.4N,34.3W,60,974,180,200,190,110,90,110,80,60,0,0,0,0,40
AL152023_NIGEL,20230922,1200,,EX,47.2N,30.2W,55,972,180,200,190,100,90,110,80,40,0,0,0,0,40
AL152023_NIGEL,20230922,1800,,EX,48.9N,26.8W,55,971,100,200,190,0,30,70,80,0,0,0,0,0,40
AL152023_NIGEL,20230923,0000,,EX,50.9N,24.0W,55,969,100,200,190,0,30,70,80,0,0,0,0,0,40
AL152023_NIGEL,20230923,0600,,EX,53.3N,22.2W,55,967,270,330,180,100,120,0,0,0,0,0,0,0,40
AL152023_NIGEL,20230923,1200,,EX,55.6N,22.7W,55,964,330,480,120,150,120,0,0,0,0,0,0,0,40
AL152023_NIGEL,20230923,1800,,EX,57.7N,23.2W,55,961,360,120,120,210,60,0,0,0,0,0,0,0,40
AL152023_NIGEL,20230924,0000,,EX,58.3N,25.6W,50,958,420,120,150,270,0,0,0,120,0,0,0,0,40
AL152023_NIGEL,20230924,0600,,EX,57.4N,27.4W,50,958,420,120,150,270,0,0,0,120,0,0,0,0,50
AL152023_NIGEL,20230924,1200,,EX,56.1N,26.7W,45,961,570,510,420,420,0,0,0,0,0,0,0,0,50
AL152023_NIGEL,20230924,1800,,EX,56.4N,23.5W,45,964,540,390,360,480,0,0,0,0,0,0,0,0,50
AL152023_NIGEL,20230925,0000,,EX,58.0N,20.9W,40,969,420,360,420,540,0,0,0,0,0,0,0,0,50
AL152023_NIGEL,20230925,0600,,EX,60.1N,18.6W,40,971,420,360,420,540,0,0,0,0,0,0,0,0,50
AL152023_NIGEL,20230925,1200,,EX,61.0N,18.5W,40,972,420,360,420,540,0,0,0,0,0,0,0,0,50
AL152023_NIGEL,20230925,1800,,EX,61.5N,19.4W,40,974,420,360,420,540,0,0,0,0,0,0,0,0,50
AL152023_NIGEL,20230926,0000,,EX,61.5N,20.9W,40,976,420,360,420,540,0,0,0,0,0,0,0,0,50
AL152023_NIGEL,20230926,0600,,EX,61.5N,22.5W,40,977,420,360,420,540,0,0,0,0,0,0,0,0,50
AL152023_NIGEL,20230926,1200,,EX,61.5N,23.3W,40,977,420,360,420,540,0,0,0,0,0,0,0,0,50
AL162023_OPHELIA,20230921,1200,,EX,28.5N,76.0W,30,1012,0,0,0,0,0,0,0,0,0,0,0,0,150
AL162023_OPHELIA,20230921,1800,,EX,29.0N,75.6W,30,1012,0,0,0,0,0,0,0,0,0,0,0,0,150
AL162023_OPHELIA,20230922,0000,,EX,29.5N,75.3W,35,1008,210,0,0,180,0,0,0,0,0,0,0,0,120
AL162023_OPHELIA,20230922,0600,,EX,30.3N,75.1W,40,1002,210,0,0,180,0,0,0,0,0,0,0,0,100
AL162023_OPHELIA,20230922,1200,,EX,31.6N,75.5W,50,996,240,0,60,180,0,0,0,90,0,0,0,0,90
AL162023_OPHELIA,20230922,1800,,TS,32.7N,76.1W,60,989,270,70,70,160,0,0,40,80,0,0,0,0,60
AL162023_OPHELIA,20230923,0000,,TS,33.3N,76.6W,60,983,270,90,120,120,0,0,60,60,0,0,0,0,40
AL162023_OPHELIA,20230923,0600,,TS,33.8N,77.1W,60,981,270,90,120,90,40,40,50,60,0,0,0,0,30
AL162023_OPHELIA,20230923,1015,L,TS,34.7N,77.1W,60,981,270,120,90,80,40,40,50,60,0,0,0,0,30
AL162023_OPHELIA,20230923,1200,,TS,35.1N,77.1W,50,982,270,120,80,60,40,40,0,40,0,0,0,0,40
AL162023_OPHELIA,20230923,1800,,TS,36.3N,77.5W,40,997,270,120,0,40,0,0,0,0,0,0,0,0,100
AL162023_OPHELIA,20230924,0000,,EX,36.8N,77.6W,30,1002,0,0,0,0,0,0,0,0,0,0,0,0,150
AL162023_OPHELIA,20230924,0600,,EX,37.2N,77.6W,25,1006,0,0,0,0,0,0,0,0,0,0,0,0,150
AL162023_OPHELIA,20230924,1200,,EX,37.9N,77.4W,20,1009,0,0,0,0,0,0,0,0,0,0,0,0,200
AL162023_OPHELIA,20230924,1800,,EX,38.9N,76.9W,20,1010,0,0,0,0,0,0,0,0,0,0,0,0,200
AL172023_PHILIPPE,20230923,0600,,TD,15.5N,36.6W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,70
AL172023_PHILIPPE,20230923,1200,,TD,15.6N,38.0W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,70
AL172023_PHILIPPE,20230923,1800,,TS,15.7N,39.1W,35,1005,100,0,0,0,0,0,0,0,0,0,0,0,60
AL172023_PHILIPPE,20230924,0000,,TS,15.8N,39.8W,40,1003,100,0,0,0,0,0,0,0,0,0,0,0,50
AL172023_PHILIPPE,20230924,0600,,TS,16.0N,40.5W,45,1001,100,60,0,0,0,0,0,0,0,0,0,0,50
AL172023_PHILIPPE,20230924,1200,,TS,16.3N,41.3W,45,1000,100,80,0,80,0,0,0,0,0,0,0,0,40
AL172023_PHILIPPE,20230924,1800,,TS,16.6N,42.0W,45,1000,100,80,0,80,0,0,0,0,0,0,0,0,40
AL172023_PHILIPPE,20230925,0000,,TS,16.9N,42.9W,45,1000,100,70,0,70,0,0,0,0,0,0,0,0,40
AL172023_PHILIPPE,20230925,0600,,TS,17.1N,43.8W,50,998,100,70,0,70,30,0,0,0,0,0,0,0,30
AL172023_PHILIPPE,20230925,1200,,TS,17.1N,44.8W,50,998,100,70,0,70,30,0,0,0,0,0,0,0,30
AL172023_PHILIPPE,20230925,1800,,TS,17.1N,46.2W,45,1000,110,100,0,50,0,0,0,0,0,0,0,0,40
AL172023_PHILIPPE,20230926,0000,,TS,17.4N,47.3W,45,1001,130,150,0,50,0,0,0,0,0,0,0,0,50
AL172023_PHILIPPE,20230926,0600,,TS,17.5N,48.5W,45,1001,140,150,0,50,0,0,0,0,0,0,0,0,50
AL172023_PHILIPPE,20230926,1200,,TS,17.4N,49.7W,40,1003,150,150,0,0,0,0,0,0,0,0,0,0,60
AL172023_PHILIPPE,20230926,1800,,TS,17.1N,50.8W,40,1003,170,160,0,0,0,0,0,0,0,0,0,0,70
AL172023_PHILIPPE,20230927,0000,,TS,17.2N,51.6W,40,1003,190,170,0,0,0,0,0,0,0,0,0,0,80
AL172023_PHILIPPE,20230927,0600,,TS,17.4N,52.3W,40,1003,170,170,0,0,0,0,0,0,0,0,0,0,80
AL172023_PHILIPPE,20230927,1200,,TS,17.5N,53.0W,45,1000,150,130,0,0,0,0,0,0,0,0,0,0,80
AL172023_PHILIPPE,20230927,1800,,TS,17.8N,53.7W,45,1000,140,130,0,0,0,0,0,0,0,0,0,0,80
AL172023_PHILIPPE,20230928,0000,,TS,18.1N,54.3W,40,1002,130,130,0,0,0,0,0,0,0,0,0,0,90
AL172023_PHILIPPE,20230928,0600,,TS,18.5N,54.5W,40,1002,120,120,0,0,0,0,0,0,0,0,0,0,90
AL172023_PHILIPPE,20230928,1200,,TS,18.7N,54.7W,40,1002,120,120,0,0,0,0,0,0,0,0,0,0,90
AL172023_PHILIPPE,20230928,1800,,TS,18.6N,54.8W,40,1002,110,110,0,0,0,0,0,0,0,0,0,0,90
AL172023_PHILIPPE,20230929,0000,,TS,18.5N,54.9W,40,1002,110,110,0,0,0,0,0,0,0,0,0,0,80
AL172023_PHILIPPE,20230929,0600,,TS,18.4N,55.0W,40,1002,100,110,0,0,0,0,0,0,0,0,0,0,80
AL172023_PHILIPPE,20230929,1200,,TS,18.2N,55.3W,45,1002,100,110,0,0,0,0,0,0,0,0,0,0,80
AL172023_PHILIPPE,20230929,1800,,TS,18.0N,55.6W,45,1002,90,120,0,0,0,0,0,0,0,0,0,0,80
AL172023_PHILIPPE,20230930,0000,,TS,17.6N,55.7W,45,1001,90,120,0,0,0,0,0,0,0,0,0,0,80
AL172023_PHILIPPE,20230930,0600,,TS,17.2N,55.8W,45,999,90,120,0,70,0,0,0,0,0,0,0,0,80
AL172023_PHILIPPE,20230930,1200,,TS,16.8N,56.0W,45,999,100,120,0,70,0,0,0,0,0,0,0,0,80
AL172023_PHILIPPE,20230930,1800,,TS,16.4N,56.3W,50,998,110,130,0,80,0,70,0,0,0,0,0,0,70
AL172023_PHILIPPE,20231001,0000,,TS,16.1N,56.7W,50,998,100,130,0,80,0,70,0,0,0,0,0,0,70
AL172023_PHILIPPE,20231001,0600,,TS,16.0N,57.5W,50,999,100,140,0,60,0,70,0,0,0,0,0,0,70
AL172023_PHILIPPE,20231001,1200,,TS,16.0N,58.4W,45,1001,100,140,0,0,0,0,0,0,0,0,0,0,70
AL172023_PHILIPPE,20231001,1800,,TS,16.2N,58.8W,45,1001,100,150,0,0,0,0,0,0,0,0,0,0,70
AL172023_PHILIPPE,20231002,0000,,TS,16.5N,59.0W,45,999,100,150,0,0,0,0,0,0,0,0,0,0,70
AL172023_PHILIPPE,20231002,0600,,TS,16.8N,59.7W,45,999,100,150,0,0,0,0,0,0,0,0,0,0,70
AL172023_PHILIPPE,20231002,1200,,TS,16.9N,60.5W,45,1000,100,150,0,0,0,0,0,0,0,0,0,0,70
AL172023_PHILIPPE,20231002,1800,,TS,17.3N,61.2W,45,1001,110,150,0,0,0,0,0,0,0,0,0,0,70
AL172023_PHILIPPE,20231002,2245,L,TS,17.6N,61.8W,45,1001,110,150,0,0,0,0,0,0,0,0,0,0,70
AL172023_PHILIPPE,20231003,0000,,TS,17.6N,61.9W,45,1001,110,150,0,0,0,0,0,0,0,0,0,0,80
AL172023_PHILIPPE,20231003,0600,,TS,18.1N,62.7W,45,1001,110,150,0,0,0,0,0,0,0,0,0,0,80
AL172023_PHILIPPE,20231003,1200,,TS,18.6N,63.6W,40,1003,110,150,0,0,0,0,0,0,0,0,0,0,90
AL172023_PHILIPPE,20231003,1800,,TS,19.1N,64.5W,40,1004,100,140,0,0,0,0,0,0,0,0,0,0,90
AL172023_PHILIPPE,20231004,0000,,TS,19.5N,65.2W,40,1004,110,130,0,0,0,0,0,0,0,0,0,0,90
AL172023_PHILIPPE,20231004,0600,,TS,20.2N,65.4W,40,1004,130,120,0,0,0,0,0,0,0,0,0,0,100
AL172023_PHILIPPE,20231004,1200,,TS,21.2N,65.6W,40,1004,110,150,0,0,0,0,0,0,0,0,0,0,100
AL172023_PHILIPPE,20231004,1800,,TS,22.2N,65.8W,35,1004,100,180,0,0,0,0,0,0,0,0,0,0,100
AL172023_PHILIPPE,20231005,0000,,TS,23.1N,66.0W,35,1004,100,180,0,0,0,0,0,0,0,0,0,0,100
AL172023_PHILIPPE,20231005,0600,,TS,24.0N,66.2W,40,1004,100,200,0,0,0,0,0,0,0,0,0,0,90
AL172023_PHILIPPE,20231005,1200,,TS,25.1N,66.3W,45,1004,120,200,0,0,0,0,0,0,0,0,0,0,80
AL172023_PHILIPPE,20231005,1800,,TS,26.4N,66.1W,45,1004,120,200,0,0,0,0,0,0,0,0,0,0,80
AL172023_PHILIPPE,20231006,0000,,TS,27.6N,66.0W,45,1004,120,200,0,100,0,0,0,0,0,0,0,0,90
AL172023_PHILIPPE,20231006,0600,,TS,28.7N,65.5W,45,1003,150,150,0,130,0,0,0,0,0,0,0,0,100
AL182023_RINA,20230928,0600,,TS,15.6N,44.5W,35,1005,60,50,0,0,0,0,0,0,0,0,0,0,60
AL182023_RINA,20230928,1200,,TS,16.9N,45.1W,35,1004,80,60,0,0,0,0,0,0,0,0,0,0,50
AL182023_RINA,20230928,1800,,TS,17.7N,45.8W,35,1004,80,60,0,0,0,0,0,0,0,0,0,0,50
AL182023_RINA,20230929,0000,,TS,18.2N,46.2W,40,1002,80,80,0,0,0,0,0,0,0,0,0,0,50
AL182023_RINA,20230929,0600,,TS,18.6N,46.4W,45,999,90,100,0,0,0,0,0,0,0,0,0,0,40
AL182023_RINA,20230929,1200,,TS,19.1N,46.7W,45,999,90,120,0,0,0,0,0,0,0,0,0,0,40
AL182023_RINA,20230929,1800,,TS,19.8N,47.5W,45,1000,100,130,0,0,0,0,0,0,0,0,0,0,40
AL182023_RINA,20230930,0000,,TS,20.2N,48.4W,45,1000,100,130,0,60,0,0,0,0,0,0,0,0,40
AL182023_RINA,20230930,0600,,TS,20.5N,49.1W,45,1000,90,100,0,60,0,0,0,0,0,0,0,0,40
AL182023_RINA,20230930,1200,,TS,21.0N,50.0W,40,1002,70,60,0,0,0,0,0,0,0,0,0,0,30
AL182023_RINA,20230930,1800,,TS,22.1N,51.0W,40,1004,70,60,0,0,0,0,0,0,0,0,0,0,30
AL182023_RINA,20231001,0000,,TS,23.0N,52.2W,35,1005,50,50,0,0,0,0,0,0,0,0,0,0,30
AL182023_RINA,20231001,0600,,TS,23.8N,53.3W,35,1005,30,50,0,0,0,0,0,0,0,0,0,0,30
AL182023_RINA,20231001,1200,,TS,24.8N,54.4W,35,1006,0,50,0,0,0,0,0,0,0,0,0,0,40
AL182023_RINA,20231001,1800,,LO,25.8N,55.3W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,40
AL182023_RINA,20231002,0000,,LO,26.7N,55.6W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0,50
AL192023_SEAN,20231010,1800,,TD,9.6N,30.2W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,80
AL192023_SEAN,20231011,0000,,TS,9.8N,31.4W,35,1006,80,0,0,0,0,0,0,0,0,0,0,0,80
AL192023_SEAN,20231011,0600,,TS,10.1N,32.6W,35,1006,80,0,0,0,0,0,0,0,0,0,0,0,80
AL192023_SEAN,20231011,1200,,TS,10.7N,33.7W,35,1006,80,0,0,0,0,0,0,0,0,0,0,0,80
AL192023_SEAN,20231011,1800,,TD,11.3N,34.7W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,60
AL192023_SEAN,20231012,0000,,TD,11.8N,35.6W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231012,0600,,TD,12.3N,36.4W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231012,1200,,TS,12.8N,37.1W,35,1006,80,0,0,0,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231012,1800,,TS,13.3N,37.8W,40,1005,80,0,0,0,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231013,0000,,TS,13.7N,39.0W,40,1005,80,0,0,50,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231013,0600,,TS,14.0N,40.1W,40,1005,80,0,0,50,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231013,1200,,TS,14.3N,41.2W,35,1006,60,0,0,40,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231013,1800,,TS,14.6N,42.2W,35,1006,60,0,0,20,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231014,0000,,TS,14.9N,42.7W,35,1006,60,0,0,0,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231014,0600,,TD,15.3N,43.3W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231014,1200,,TD,15.8N,43.9W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231014,1800,,TD,16.3N,44.5W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231015,0000,,TD,16.8N,45.1W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231015,0600,,TD,17.3N,45.8W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231015,1200,,LO,17.6N,46.6W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231015,1800,,LO,17.9N,47.6W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231016,0000,,LO,18.1N,48.6W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231016,0600,,LO,18.2N,49.8W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231016,1200,,LO,18.3N,51.0W,20,1011,0,0,0,0,0,0,0,0,0,0,0,0,40
AL192023_SEAN,20231016,1800,,LO,18.4N,52.2W,20,1011,0,0,0,0,0,0,0,0,0,0,0,0,40
AL202023_TAMMY,20231018,1800,,TS,12.9N,51.0W,35,1007,120,0,0,0,0,0,0,0,0,0,0,0,80
AL202023_TAMMY,20231019,0000,,TS,13.0N,52.5W,35,1006,120,0,0,60,0,0,0,0,0,0,0,0,60
AL202023_TAMMY,20231019,0600,,TS,13.2N,54.0W,45,1004,120,30,0,60,0,0,0,0,0,0,0,0,60
AL202023_TAMMY,20231019,1200,,TS,13.4N,55.3W,50,1004,110,90,0,60,50,0,0,0,0,0,0,0,50
AL202023_TAMMY,20231019,1800,,TS,13.5N,56.4W,50,1002,110,100,0,60,50,0,0,0,0,0,0,0,50
AL202023_TAMMY,20231020,0000,,TS,13.6N,57.2W,50,1001,110,120,0,80,50,0,0,0,0,0,0,0,50
AL202023_TAMMY,20231020,0600,,TS,13.7N,57.9W,50,1000,110,120,0,80,50,0,0,0,0,0,0,0,50
AL202023_TAMMY,20231020,1200,,TS,13.9N,58.4W,60,997,110,120,20,80,50,0,0,20,0,0,0,0,40
AL202023_TAMMY,20231020,1800,,HU,14.1N,58.9W,65,991,110,110,30,80,50,20,0,40,20,0,0,20,20
AL202023_TAMMY,20231021,0000,,HU,14.5N,59.6W,70,991,110,110,30,80,50,20,0,40,20,0,0,20,15
AL202023_TAMMY,20231021,0600,,HU,14.9N,60.3W,70,991,110,110,30,80,50,20,0,40,20,0,0,20,15
AL202023_TAMMY,20231021,1200,,HU,15.6N,60.6W,75,987,110,110,30,80,50,30,20,40,20,10,10,20,10
AL202023_TAMMY,20231021,1800,,HU,16.6N,61.0W,75,987,110,110,30,70,50,30,20,40,20,10,10,20,10
AL202023_TAMMY,20231022,0000,,HU,17.5N,61.7W,80,987,110,110,30,70,50,30,20,40,20,10,10,20,10
AL202023_TAMMY,20231022,0115,L,HU,17.6N,61.8W,80,987,110,110,30,70,50,30,20,40,20,10,10,20,10
AL202023_TAMMY,20231022,0600,,HU,18.0N,62.2W,75,989,90,120,30,70,50,30,20,40,20,10,10,20,10
AL202023_TAMMY,20231022,1200,,HU,18.7N,62.8W,75,990,90,120,30,70,40,30,20,40,20,10,0,20,10
AL202023_TAMMY,20231022,1800,,HU,19.4N,63.4W,75,990,90,100,30,70,30,20,20,30,20,10,0,20,10
AL202023_TAMMY,20231023,0000,,HU,20.2N,63.9W,75,992,90,100,30,70,30,20,20,30,20,10,0,20,10
AL202023_TAMMY,20231023,0600,,HU,21.0N,64.0W,70,993,100,110,40,70,40,20,20,30,20,15,10,20,20
AL202023_TAMMY,20231023,1200,,HU,21.6N,64.0W,70,993,100,110,40,70,40,20,20,30,20,15,10,20,20
AL202023_TAMMY,20231023,1800,,HU,22.1N,63.8W,65,988,100,110,40,70,40,20,0,30,20,0,0,0,20
AL202023_TAMMY,20231024,0000,,HU,22.6N,63.5W,65,987,110,120,40,70,30,30,0,30,0,20,0,20,20
AL202023_TAMMY,20231024,0600,,HU,23.1N,63.1W,65,987,110,120,40,70,30,30,0,30,0,20,0,20,20
AL202023_TAMMY,20231024,1200,,HU,23.6N,62.6W,65,987,110,120,40,70,30,30,0,30,0,20,0,20,20
AL202023_TAMMY,20231024,1800,,HU,24.0N,62.0W,65,987,100,150,50,60,30,30,0,30,0,20,0,0,20
AL202023_TAMMY,20231025,0000,,HU,24.5N,61.2W,75,976,100,150,60,80,40,40,30,30,20,20,0,0,20
AL202023_TAMMY,20231025,0600,,HU,25.1N,60.4W,85,969,100,150,60,80,40,50,30,30,20,20,0,0,20
AL202023_TAMMY,20231025,1200,,HU,26.1N,59.4W,95,965,100,150,60,100,40,50,30,30,20,20,0,0,20
AL202023_TAMMY,20231025,1800,,HU,27.5N,58.3W,85,968,150,150,60,100,40,50,30,30,20,20,0,0,20
AL202023_TAMMY,20231026,0000,,HU,29.1N,57.8W,80,970,150,150,100,150,50,60,40,50,25,30,0,25,20
AL202023_TAMMY,20231026,0600,,HU,30.0N,58.3W,75,972,170,140,100,160,50,50,40,50,20,25,0,25,20
AL202023_TAMMY,20231026,1200,,HU,30.5N,58.8W,70,975,170,140,100,160,60,50,40,50,20,25,0,25,20
AL202023_TAMMY,20231026,1800,,HU,31.0N,59.5W,65,977,180,120,100,220,90,40,40,90,40,0,0,35,50
AL202023_TAMMY,20231027,0000,,TS,31.5N,60.1W,60,980,180,100,120,240,90,40,40,100,0,0,0,0,50
AL202023_TAMMY,20231027,0600,,TS,31.8N,60.6W,55,985,140,80,80,210,70,20,20,80,0,0,0,0,40
AL202023_TAMMY,20231027,1200,,TS,32.0N,61.0W,55,988,140,80,80,180,70,20,20,80,0,0,0,0,40
AL202023_TAMMY,20231027,1800,,TS,32.3N,61.4W,55,988,120,80,80,180,70,30,30,80,0,0,0,0,40
AL202023_TAMMY,20231028,0000,,TS,32.6N,61.5W,50,991,100,90,80,120,40,0,0,40,0,0,0,0,40
AL202023_TAMMY,20231028,0600,,TS,32.9N,61.0W,45,994,100,90,80,120,0,0,0,0,0,0,0,0,40
AL202023_TAMMY,20231028,1200,,TS,33.1N,59.5W,45,995,100,90,80,120,0,0,0,0,0,0,0,0,40
AL202023_TAMMY,20231028,1800,,TS,33.3N,58.0W,40,997,80,90,80,80,0,0,0,0,0,0,0,0,40
AL202023_TAMMY,20231029,0000,,LO,32.8N,56.1W,35,1000,0,60,80,0,0,0,0,0,0,0,0,0,50
AL202023_TAMMY,20231029,0600,,LO,32.6N,54.3W,35,1002,0,60,80,0,0,0,0,0,0,0,0,0,50
AL202023_TAMMY,20231029,1200,,LO,31.8N,52.5W,35,1002,0,60,40,0,0,0,0,0,0,0,0,0,50
AL202023_TAMMY,20231029,1800,,LO,30.9N,50.9W,35,1002,0,50,40,0,0,0,0,0,0,0,0,0,50
AL202023_TAMMY,20231030,0000,,LO,29.6N,49.6W,30,1004,0,0,0,0,0,0,0,0,0,0,0,0,50
AL202023_TAMMY,20231030,0600,,LO,28.5N,49.0W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0,50
AL202023_TAMMY,20231030,1200,,LO,27.5N,48.5W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0,50
AL202023_TAMMY,20231030,1800,,LO,26.5N,48.1W,25,1006,0,0,0,0,0,0,0,0,0,0,0,0,50
AL202023_TAMMY,20231031,0000,,LO,25.6N,48.5W,25,1006,0,0,0,0,0,0,0,0,0,0,0,0,50
AL202023_TAMMY,20231031,0600,,LO,25.1N,49.0W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,50
AL202023_TAMMY,20231031,1200,,LO,24.9N,49.9W,20,1008,0,0,0,0,0,0,0,0,0,0,0,0,50
AL202023_TAMMY,20231031,1800,,LO,24.6N,50.6W,20,1008,0,0,0,0,0,0,0,0,0,0,0,0,50
AL212023_TWENTY-ONE,20231023,1200,,TD,11.4N,82.6W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,80
AL212023_TWENTY-ONE,20231023,1800,,TD,11.5N,83.2W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,60
AL212023_TWENTY-ONE,20231024,0000,,TD,12.2N,83.4W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,60
AL212023_TWENTY-ONE,20231024,0130,L,TD,12.4N,83.5W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,60
AL212023_TWENTY-ONE,20231024,0600,,TD,13.0N,83.8W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,60
AL212023_TWENTY-ONE,20231024,1200,,LO,13.5N,84.4W,20,1007,0,0,0,0,0,0,0,0,0,0,0,0,60
AL012024_ALBERTO,20240617,1800,,DB,19.9N,92.7W,35,1001,250,0,0,0,0,0,0,0,0,0,0,0,200
AL012024_ALBERTO,20240618,0000,,DB,20.4N,92.7W,35,999,250,0,0,0,0,0,0,0,0,0,0,0,240
AL012024_ALBERTO,20240618,0600,,DB,20.9N,92.7W,35,999,350,0,0,310,0,0,0,0,0,0,0,0,290
AL012024_ALBERTO,20240618,1200,,DB,21.5N,92.6W,35,999,350,0,0,340,0,0,0,0,0,0,0,0,320
AL012024_ALBERTO,20240618,1800,,DB,22.0N,92.6W,35,999,360,0,0,410,0,0,0,0,0,0,0,0,350
AL012024_ALBERTO,20240619,0000,,DB,22.3N,92.8W,35,998,390,0,0,430,0,0,0,0,0,0,0,0,350
AL012024_ALBERTO,20240619,0600,,DB,22.4N,93.5W,35,998,400,0,0,430,0,0,0,0,0,0,0,0,330
AL012024_ALBERTO,20240619,1200,,TS,22.1N,94.2W,35,995,400,0,0,430,0,0,0,0,0,0,0,0,270
AL012024_ALBERTO,20240619,1800,,TS,21.8N,94.8W,40,995,450,0,0,430,0,0,0,0,0,0,0,0,210
AL012024_ALBERTO,20240620,0000,,TS,21.5N,95.5W,45,992,450,50,40,400,0,0,0,0,0,0,0,0,90
AL012024_ALBERTO,20240620,0600,,TS,22.0N,96.7W,45,993,380,60,60,340,0,0,0,0,0,0,0,0,60
AL012024_ALBERTO,20240620,0900,L,TS,22.4N,97.8W,45,994,310,60,60,220,0,0,0,0,0,0,0,0,60
AL012024_ALBERTO,20240620,1200,,TS,22.4N,98.8W,35,998,180,60,30,120,0,0,0,0,0,0,0,0,60
AL022024_BERYL,20240628,1200,,TD,8.9N,39.6W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,50
AL022024_BERYL,20240628,1800,,TD,9.0N,41.3W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,50
